flight_id,airline,origin,destination,departure_date,departure_time,arrival_date,arrival_time,latency_minutes,status
4042,easyJet,MUC,AMS,2024-01-27,08:06,2024-01-27,09:35,137,Cancelled
4043,Lufthansa,VCE,CDG,2024-01-28,06:10,2024-01-28,07:59,6,On-Time
4044,Vueling,LHR,DUB,2024-01-29,15:32,2024-01-29,16:41,8,On-Time
4045,TAP Air Portugal,OPO,LIS,2024-01-30,14:54,2024-01-30,15:44,42,Delayed
4046,British Airways,STN,DUB,2024-01-31,07:06,2024-01-31,07:58,16,On-Time
4047,Lufthansa,CDG,JFK,2024-02-01,15:58,2024-02-01,23:00,11,On-Time
4048,KLM,MUC,AMS,2024-02-02,19:59,2024-02-02,21:27,8,On-Time
4049,Iberia,ZRH,BCN,2024-02-03,17:05,2024-02-03,19:04,14,On-Time
4050,Air France,OPO,LIS,2024-02-04,09:46,2024-02-04,10:29,32,Delayed
4051,Iberia,STN,DUB,2024-02-05,19:56,2024-02-05,20:39,6,On-Time
4052,British Airways,BRU,CPH,2024-02-06,08:29,2024-02-06,10:13,8,On-Time
4053,Ryanair,MUC,AMS,2024-02-07,06:22,2024-02-07,07:58,54,Delayed
4054,Iberia,OPO,LIS,2024-02-08,07:50,2024-02-08,08:49,10,On-Time
4055,TAP Air Portugal,MXP,VIE,2024-02-09,06:33,2024-02-09,07:47,36,Delayed
4056,Air France,VCE,CDG,2024-02-10,14:43,2024-02-10,16:38,4,On-Time
4057,Air France,STN,DUB,2024-02-11,20:28,2024-02-11,21:14,43,Delayed
4058,Lufthansa,AMS,FCO,2024-02-12,20:11,2024-02-12,22:37,149,Cancelled
4059,Iberia,MUC,AMS,2024-02-13,20:10,2024-02-13,21:38,155,Cancelled
4060,Air France,BCN,MAD,2024-02-14,18:41,2024-02-14,20:15,9,Delayed
4061,British Airways,STN,DUB,2024-02-15,18:42,2024-02-15,19:24,15,On-Time
4062,British Airways,VCE,CDG,2024-02-16,10:33,2024-02-16,12:40,38,Delayed
4063,British Airways,LHR,DUB,2024-02-17,16:20,2024-02-17,17:21,7,On-Time
4064,Ryanair,AMS,FCO,2024-02-18,13:27,2024-02-18,15:41,4,On-Time
4065,easyJet,AMS,FCO,2024-02-19,06:46,2024-02-19,09:05,8,On-Time
4066,Lufthansa,MAD,PMI,2024-02-20,10:38,2024-02-20,11:39,3,On-Time
4067,easyJet,FRA,LHR,2024-02-21,20:19,2024-02-21,22:00,7,On-Time
4068,easyJet,OPO,LIS,2024-02-22,08:02,2024-02-22,08:50,1,On-Time
4069,KLM,MAD,PMI,2024-02-23,16:21,2024-02-23,17:09,2,On-Time
4070,TAP Air Portugal,AMS,FCO,2024-02-24,16:36,2024-02-24,19:01,10,On-Time
4071,British Airways,LIS,ORY,2024-02-25,21:02,2024-02-25,23:32,15,On-Time
4072,Ryanair,LIS,ORY,2024-02-26,19:19,2024-02-26,21:41,4,On-Time
4073,British Airways,LIS,ORY,2024-02-27,15:05,2024-02-27,17:35,2,On-Time
4074,Swiss,ATH,FCO,2024-02-28,15:54,2024-02-28,17:53,7,On-Time
4075,Vueling,AMS,FCO,2024-02-29,19:14,2024-02-29,21:36,5,On-Time
4076,Air France,CDG,JFK,2024-03-01,21:59,2024-03-02,05:09,13,On-Time
4077,Lufthansa,ZRH,BCN,2024-03-02,19:55,2024-03-02,21:36,0,On-Time
4078,Iberia,OPO,LIS,2024-03-03,05:25,2024-03-03,06:06,7,On-Time
4079,British Airways,BCN,MAD,2024-03-04,13:36,2024-03-04,15:16,3,On-Time
4080,Swiss,BCN,MAD,2024-03-05,16:45,2024-03-05,18:01,70,Delayed
4081,Swiss,MAD,PMI,2024-03-06,11:56,2024-03-06,13:05,37,Delayed
4082,Ryanair,ATH,FCO,2024-03-07,19:28,2024-03-07,21:30,4,On-Time
4083,easyJet,ZRH,BCN,2024-03-08,08:39,2024-03-08,10:23,5,On-Time
4084,KLM,AMS,FCO,2024-03-09,06:07,2024-03-09,08:08,0,On-Time
4085,TAP Air Portugal,BRU,CPH,2024-03-10,16:58,2024-03-10,18:26,0,On-Time
4086,TAP Air Portugal,CDG,JFK,2024-03-11,18:51,2024-03-12,02:12,11,On-Time
4087,Vueling,BRU,CPH,2024-03-12,19:35,2024-03-12,21:28,9,On-Time
4088,TAP Air Portugal,VCE,CDG,2024-03-13,13:57,2024-03-13,15:47,7,On-Time
4089,Ryanair,LIS,ORY,2024-03-14,05:09,2024-03-14,07:47,2,On-Time
4090,Iberia,VCE,CDG,2024-03-15,21:05,2024-03-15,22:59,154,Cancelled
4091,easyJet,CDG,JFK,2024-03-16,15:31,2024-03-16,22:23,4,On-Time
4092,Iberia,CDG,JFK,2024-03-17,11:52,2024-03-17,19:10,10,On-Time
4093,KLM,AMS,FCO,2024-03-18,09:26,2024-03-18,11:53,7,On-Time
4094,easyJet,CDG,JFK,2024-03-19,08:43,2024-03-19,15:39,39,Delayed
4095,Air France,ATH,FCO,2024-03-20,21:03,2024-03-20,22:56,7,On-Time
4096,Iberia,ZRH,BCN,2024-03-21,06:48,2024-03-21,08:25,2,On-Time
4097,Ryanair,ATH,FCO,2024-03-22,07:47,2024-03-22,09:44,7,On-Time
4098,Vueling,CDG,JFK,2024-03-23,14:50,2024-03-23,22:11,8,On-Time
4099,British Airways,FRA,LHR,2024-03-24,16:46,2024-03-24,18:22,9,On-Time
4100,Vueling,ATH,FCO,2024-03-25,18:24,2024-03-25,20:17,0,On-Time
4101,TAP Air Portugal,OPO,LIS,2024-03-26,06:34,2024-03-26,07:33,11,On-Time
4102,Swiss,FRA,LHR,2024-03-27,21:47,2024-03-27,23:32,9,On-Time
4103,Swiss,BRU,CPH,2024-03-28,12:16,2024-03-28,13:55,12,On-Time
4104,easyJet,ATH,FCO,2024-03-29,12:42,2024-03-29,15:00,36,Delayed
4105,Vueling,STN,DUB,2024-03-30,19:34,2024-03-30,20:24,71,Delayed
4106,British Airways,ATH,FCO,2024-03-31,14:36,2024-03-31,16:56,11,On-Time
4107,Swiss,VCE,CDG,2024-04-01,08:31,2024-04-01,10:54,8,On-Time
4108,Vueling,BRU,CPH,2024-04-02,14:25,2024-04-02,15:48,0,On-Time
4109,British Airways,FRA,LHR,2024-04-03,16:54,2024-04-03,18:40,7,On-Time
4110,Swiss,ZRH,BCN,2024-04-04,06:16,2024-04-04,08:08,2,On-Time
4111,British Airways,STN,DUB,2024-04-05,14:33,2024-04-05,15:45,3,On-Time
4112,easyJet,AMS,FCO,2024-04-06,16:53,2024-04-06,19:19,8,On-Time
4113,Ryanair,LHR,DUB,2024-04-07,17:09,2024-04-07,18:09,1,On-Time
4114,Iberia,LHR,DUB,2024-04-08,17:54,2024-04-08,19:13,0,On-Time
4115,Vueling,ATH,FCO,2024-04-09,15:31,2024-04-09,17:44,159,Cancelled
4116,KLM,BCN,MAD,2024-04-10,04:56,2024-04-10,06:13,0,On-Time
4117,Air France,MXP,VIE,2024-04-11,17:17,2024-04-11,18:44,7,On-Time
4118,Air France,MAD,PMI,2024-04-12,13:04,2024-04-12,14:14,5,On-Time
4119,Iberia,CDG,JFK,2024-04-13,20:53,2024-04-14,04:04,11,On-Time
4120,Vueling,OPO,LIS,2024-04-14,05:49,2024-04-14,06:29,13,On-Time
4121,Vueling,STN,DUB,2024-04-15,21:54,2024-04-15,22:46,9,On-Time
4122,Vueling,LHR,DUB,2024-04-16,11:12,2024-04-16,12:36,17,Delayed
4123,Ryanair,VCE,CDG,2024-04-17,22:12,2024-04-18,00:23,0,On-Time
4124,Lufthansa,ATH,FCO,2024-04-18,15:15,2024-04-18,17:11,0,On-Time
4125,Lufthansa,BCN,MAD,2024-04-19,07:35,2024-04-19,08:34,0,On-Time
4126,Swiss,STN,DUB,2024-04-20,08:45,2024-04-20,09:44,8,On-Time
4127,Swiss,FRA,LHR,2024-04-21,08:41,2024-04-21,10:25,15,Delayed
4128,British Airways,LIS,ORY,2024-04-22,13:55,2024-04-22,16:24,0,On-Time
4129,Ryanair,VCE,CDG,2024-04-23,06:07,2024-04-23,07:49,0,On-Time
4130,Vueling,MUC,AMS,2024-04-24,12:23,2024-04-24,13:44,14,On-Time
4131,Ryanair,BRU,CPH,2024-04-25,20:46,2024-04-25,22:28,7,On-Time
4132,Air France,MUC,AMS,2024-04-26,17:48,2024-04-26,19:19,9,On-Time
4133,Air France,FRA,LHR,2024-04-27,21:44,2024-04-27,23:15,115,Cancelled
4134,Air France,ATH,FCO,2024-04-28,13:12,2024-04-28,15:36,21,Delayed
4135,Iberia,MAD,PMI,2024-04-29,15:51,2024-04-29,17:00,124,Cancelled
4136,KLM,OPO,LIS,2024-04-30,20:01,2024-04-30,20:54,8,On-Time
4137,Swiss,STN,DUB,2024-05-01,20:59,2024-05-01,21:57,16,Delayed
4138,KLM,STN,DUB,2024-05-02,06:54,2024-05-02,08:01,35,Delayed
4139,Air France,OPO,LIS,2024-05-03,12:28,2024-05-03,13:31,0,On-Time
4140,Swiss,OPO,LIS,2024-05-04,18:09,2024-05-04,18:41,8,On-Time
4141,easyJet,BCN,MAD,2024-05-05,12:07,2024-05-05,13:35,12,On-Time
4142,British Airways,BRU,CPH,2024-05-06,10:26,2024-05-06,11:39,5,On-Time
4143,Lufthansa,LHR,DUB,2024-05-07,13:06,2024-05-07,14:16,12,On-Time
4144,Ryanair,MXP,VIE,2024-05-08,09:25,2024-05-08,10:54,76,Delayed
4145,Swiss,LHR,DUB,2024-05-09,14:30,2024-05-09,15:37,14,On-Time
4146,Iberia,VCE,CDG,2024-05-10,09:32,2024-05-10,11:39,0,On-Time
4147,easyJet,STN,DUB,2024-05-11,09:44,2024-05-11,10:56,11,Delayed
4148,Iberia,ZRH,BCN,2024-05-12,13:17,2024-05-12,15:21,0,On-Time
4149,easyJet,LIS,ORY,2024-05-13,20:42,2024-05-13,23:22,47,Delayed
4150,TAP Air Portugal,LHR,DUB,2024-05-14,05:59,2024-05-14,07:22,1,On-Time
4151,TAP Air Portugal,LIS,ORY,2024-05-15,18:26,2024-05-15,20:49,18,On-Time
4152,Vueling,AMS,FCO,2024-05-16,19:53,2024-05-16,22:16,11,On-Time
4153,Swiss,CDG,JFK,2024-05-17,12:15,2024-05-17,19:05,7,On-Time
4154,Vueling,BRU,CPH,2024-05-18,15:51,2024-05-18,17:29,28,Delayed
4155,easyJet,LIS,ORY,2024-05-19,15:39,2024-05-19,18:21,45,Delayed
4156,Ryanair,LHR,DUB,2024-05-20,12:49,2024-05-20,13:52,2,On-Time
4157,Lufthansa,ZRH,BCN,2024-05-21,16:45,2024-05-21,18:29,70,Delayed
4158,Ryanair,AMS,FCO,2024-05-22,12:01,2024-05-22,14:03,5,On-Time
4159,TAP Air Portugal,MAD,PMI,2024-05-23,18:20,2024-05-23,19:22,21,On-Time
4160,Vueling,OPO,LIS,2024-05-24,13:52,2024-05-24,14:32,11,On-Time
4161,Ryanair,ZRH,BCN,2024-05-25,16:35,2024-05-25,18:10,20,Delayed
4162,easyJet,BCN,MAD,2024-05-26,12:48,2024-05-26,14:07,187,Cancelled
4163,Ryanair,OPO,LIS,2024-05-27,16:33,2024-05-27,17:13,2,On-Time
4164,Swiss,FRA,LHR,2024-05-28,11:47,2024-05-28,13:40,34,On-Time
4165,Ryanair,CDG,JFK,2024-05-29,11:40,2024-05-29,18:44,15,On-Time
4166,Air France,MUC,AMS,2024-05-30,17:58,2024-05-30,19:44,11,Delayed
4167,Ryanair,ATH,FCO,2024-05-31,15:40,2024-05-31,17:46,11,On-Time
4168,Iberia,OPO,LIS,2024-06-01,20:10,2024-06-01,20:48,13,On-Time
4169,Swiss,CDG,JFK,2024-06-02,11:35,2024-06-02,18:32,1,On-Time
4170,Iberia,LHR,DUB,2024-06-03,18:32,2024-06-03,19:51,17,On-Time
4171,Ryanair,VCE,CDG,2024-06-04,09:35,2024-06-04,11:57,134,Cancelled
4172,Lufthansa,ZRH,BCN,2024-06-05,07:37,2024-06-05,09:32,71,Delayed
4173,TAP Air Portugal,VCE,CDG,2024-06-06,10:57,2024-06-06,12:39,56,Delayed
4174,Swiss,AMS,FCO,2024-06-07,17:59,2024-06-07,20:16,3,On-Time
4175,KLM,FRA,LHR,2024-06-08,08:44,2024-06-08,10:47,13,On-Time
4176,Vueling,LHR,DUB,2024-06-09,05:52,2024-06-09,07:19,26,Delayed
4177,Ryanair,OPO,LIS,2024-06-10,06:39,2024-06-10,07:10,30,On-Time
4178,Lufthansa,FRA,LHR,2024-06-11,19:52,2024-06-11,21:15,12,On-Time
4179,KLM,OPO,LIS,2024-06-12,21:32,2024-06-12,22:35,1,On-Time
4180,Lufthansa,VCE,CDG,2024-06-13,15:21,2024-06-13,17:38,11,Delayed
4181,Ryanair,CDG,JFK,2024-06-14,11:13,2024-06-14,18:06,15,On-Time
4182,Lufthansa,OPO,LIS,2024-06-15,14:16,2024-06-15,15:12,0,On-Time
4183,Ryanair,LHR,DUB,2024-06-16,21:22,2024-06-16,22:49,9,On-Time
4184,Air France,CDG,JFK,2024-06-17,09:13,2024-06-17,16:04,66,Delayed
4185,British Airways,FRA,LHR,2024-06-18,08:34,2024-06-18,10:13,45,Delayed
4186,Vueling,CDG,JFK,2024-06-19,19:56,2024-06-20,03:01,188,Cancelled
4187,easyJet,STN,DUB,2024-06-20,06:52,2024-06-20,07:31,0,On-Time
4188,Vueling,AMS,FCO,2024-06-21,08:12,2024-06-21,10:17,18,On-Time
4189,TAP Air Portugal,MXP,VIE,2024-06-22,18:04,2024-06-22,19:18,4,On-Time
4190,Lufthansa,ZRH,BCN,2024-06-23,08:55,2024-06-23,10:26,1,On-Time
4191,easyJet,STN,DUB,2024-06-24,15:34,2024-06-24,16:23,4,On-Time
4192,Lufthansa,ZRH,BCN,2024-06-25,06:03,2024-06-25,07:42,9,On-Time
4193,Iberia,FRA,LHR,2024-06-26,09:47,2024-06-26,11:20,2,On-Time
4194,easyJet,MAD,PMI,2024-06-27,06:40,2024-06-27,07:32,27,Delayed
4195,easyJet,BRU,CPH,2024-06-28,12:09,2024-06-28,14:05,12,Delayed
4196,TAP Air Portugal,LIS,ORY,2024-06-29,10:12,2024-06-29,12:52,14,On-Time
4197,Ryanair,AMS,FCO,2024-06-30,16:21,2024-06-30,18:50,7,On-Time
4198,Lufthansa,BRU,CPH,2024-07-01,18:37,2024-07-01,20:03,2,On-Time
4199,Vueling,MXP,VIE,2024-07-02,10:51,2024-07-02,12:07,16,On-Time
4200,TAP Air Portugal,VCE,CDG,2024-07-03,21:06,2024-07-03,22:59,1,On-Time
4201,KLM,FRA,LHR,2024-07-04,13:56,2024-07-04,15:23,0,On-Time
4202,KLM,VCE,CDG,2024-07-05,11:08,2024-07-05,12:48,11,On-Time
4203,Vueling,LHR,DUB,2024-07-06,19:41,2024-07-06,20:43,0,On-Time
4204,Air France,BCN,MAD,2024-07-07,16:47,2024-07-07,18:02,18,Delayed
4205,KLM,CDG,JFK,2024-07-08,20:07,2024-07-09,03:06,0,On-Time
4206,Air France,FRA,LHR,2024-07-09,08:44,2024-07-09,10:41,8,On-Time
4207,KLM,BCN,MAD,2024-07-10,10:37,2024-07-10,12:04,2,On-Time
4208,Air France,BCN,MAD,2024-07-11,17:30,2024-07-11,18:38,5,On-Time
4209,Ryanair,ZRH,BCN,2024-07-12,12:29,2024-07-12,14:25,0,On-Time
4210,easyJet,FRA,LHR,2024-07-13,12:08,2024-07-13,13:38,12,On-Time
4211,Vueling,ZRH,BCN,2024-07-14,16:16,2024-07-14,18:16,0,On-Time
4212,Air France,LHR,DUB,2024-07-15,20:45,2024-07-15,21:54,15,On-Time
4213,Ryanair,STN,DUB,2024-07-16,07:25,2024-07-16,08:15,4,On-Time
4214,easyJet,BRU,CPH,2024-07-17,13:39,2024-07-17,15:28,10,On-Time
4215,Air France,LIS,ORY,2024-07-18,13:15,2024-07-18,15:27,14,Delayed
4216,TAP Air Portugal,STN,DUB,2024-07-19,11:57,2024-07-19,12:33,114,Cancelled
4217,Iberia,ATH,FCO,2024-07-20,12:34,2024-07-20,14:35,7,On-Time
4218,Vueling,LIS,ORY,2024-07-21,06:12,2024-07-21,08:45,24,Delayed
4219,KLM,LHR,DUB,2024-07-22,18:14,2024-07-22,19:18,3,On-Time
4220,British Airways,MUC,AMS,2024-07-23,10:41,2024-07-23,12:11,4,On-Time
4221,Iberia,STN,DUB,2024-07-24,08:19,2024-07-24,09:13,2,On-Time
4222,Swiss,ZRH,BCN,2024-07-25,18:21,2024-07-25,20:22,4,On-Time
4223,Vueling,OPO,LIS,2024-07-26,21:53,2024-07-26,22:51,26,Delayed
4224,Lufthansa,ZRH,BCN,2024-07-27,15:50,2024-07-27,17:48,32,Delayed
4225,Vueling,CDG,JFK,2024-07-28,13:49,2024-07-28,20:45,0,On-Time
4226,Ryanair,FRA,LHR,2024-07-29,19:53,2024-07-29,21:29,8,On-Time
4227,easyJet,LIS,ORY,2024-07-30,14:32,2024-07-30,16:44,8,On-Time
4228,KLM,MAD,PMI,2024-07-31,13:35,2024-07-31,14:39,12,Delayed
4229,Swiss,FRA,LHR,2024-08-01,21:59,2024-08-01,23:25,6,On-Time
4230,Swiss,ZRH,BCN,2024-08-02,14:11,2024-08-02,15:47,9,On-Time
4231,Ryanair,LIS,ORY,2024-08-03,18:18,2024-08-03,20:45,18,On-Time
4232,KLM,FRA,LHR,2024-08-04,06:56,2024-08-04,08:34,12,On-Time
4233,Vueling,VCE,CDG,2024-08-05,10:45,2024-08-05,12:43,9,On-Time
4234,TAP Air Portugal,BCN,MAD,2024-08-06,16:59,2024-08-06,18:00,9,On-Time
4235,TAP Air Portugal,OPO,LIS,2024-08-07,18:49,2024-08-07,19:37,11,On-Time
4236,easyJet,FRA,LHR,2024-08-08,16:36,2024-08-08,18:32,2,On-Time
4237,Air France,AMS,FCO,2024-08-09,08:24,2024-08-09,10:34,3,On-Time
4238,Iberia,BCN,MAD,2024-08-10,09:48,2024-08-10,11:06,3,On-Time
4239,easyJet,VCE,CDG,2024-08-11,05:27,2024-08-11,07:40,24,Delayed
4240,Iberia,BCN,MAD,2024-08-12,19:19,2024-08-12,20:41,3,On-Time
4241,Air France,LIS,ORY,2024-08-13,16:45,2024-08-13,19:13,176,Cancelled
4242,Swiss,LHR,DUB,2024-08-14,08:59,2024-08-14,10:12,93,Cancelled
4243,Swiss,MUC,AMS,2024-08-15,11:23,2024-08-15,12:59,2,On-Time
4244,easyJet,LIS,ORY,2024-08-16,18:31,2024-08-16,21:03,57,Delayed
4245,Iberia,VCE,CDG,2024-08-17,05:42,2024-08-17,08:03,30,Delayed
4246,easyJet,VCE,CDG,2024-08-18,10:14,2024-08-18,12:03,0,On-Time
4247,Ryanair,ZRH,BCN,2024-08-19,07:34,2024-08-19,09:25,18,On-Time
4248,KLM,MUC,AMS,2024-08-20,12:23,2024-08-20,13:51,0,On-Time
4249,KLM,LHR,DUB,2024-08-21,21:44,2024-08-21,22:43,25,On-Time
4250,KLM,ATH,FCO,2024-08-22,07:09,2024-08-22,09:00,7,On-Time
4251,Swiss,BRU,CPH,2024-08-23,18:21,2024-08-23,20:17,7,On-Time
4252,Ryanair,LHR,DUB,2024-08-24,14:46,2024-08-24,16:04,2,On-Time
4253,Ryanair,LHR,DUB,2024-08-25,07:23,2024-08-25,08:15,0,On-Time
4254,Lufthansa,FRA,LHR,2024-08-26,15:02,2024-08-26,16:17,4,On-Time
4255,Vueling,LHR,DUB,2024-08-27,10:13,2024-08-27,11:48,0,On-Time
4256,Iberia,OPO,LIS,2024-08-28,06:25,2024-08-28,07:31,17,On-Time
4257,easyJet,MXP,VIE,2024-08-29,18:43,2024-08-29,20:26,4,On-Time
4258,TAP Air Portugal,AMS,FCO,2024-08-30,18:03,2024-08-30,20:00,7,On-Time
4259,Lufthansa,AMS,FCO,2024-08-31,17:27,2024-08-31,19:29,4,On-Time
4260,Air France,AMS,FCO,2024-09-01,10:36,2024-09-01,12:42,24,Delayed
4261,Swiss,BRU,CPH,2024-09-02,16:10,2024-09-02,17:45,66,Delayed
4262,Swiss,CDG,JFK,2024-09-03,08:23,2024-09-03,15:10,50,Delayed
4263,Air France,AMS,FCO,2024-09-04,13:44,2024-09-04,16:09,135,Cancelled
4264,British Airways,STN,DUB,2024-09-05,19:50,2024-09-05,20:33,36,Delayed
4265,KLM,STN,DUB,2024-09-06,19:00,2024-09-06,20:09,4,On-Time
4266,TAP Air Portugal,AMS,FCO,2024-09-07,13:09,2024-09-07,15:47,13,On-Time
4267,easyJet,STN,DUB,2024-09-08,17:49,2024-09-08,18:53,1,On-Time
4268,easyJet,STN,DUB,2024-09-09,06:41,2024-09-09,07:20,1,On-Time
4269,Ryanair,STN,DUB,2024-09-10,14:53,2024-09-10,16:04,0,On-Time
4270,KLM,MAD,PMI,2024-09-11,09:31,2024-09-11,10:14,5,On-Time
4271,TAP Air Portugal,AMS,FCO,2024-09-12,18:38,2024-09-12,20:40,55,Delayed
4272,Swiss,CDG,JFK,2024-09-13,06:17,2024-09-13,13:26,9,On-Time
4273,KLM,AMS,FCO,2024-09-14,21:15,2024-09-14,23:13,2,On-Time
4274,KLM,ZRH,BCN,2024-09-15,14:28,2024-09-15,16:10,0,On-Time
4275,TAP Air Portugal,AMS,FCO,2024-09-16,09:44,2024-09-16,12:03,150,Cancelled
4276,easyJet,LIS,ORY,2024-09-17,06:46,2024-09-17,09:07,10,On-Time
4277,Swiss,LHR,DUB,2024-09-18,09:40,2024-09-18,11:09,7,On-Time
4278,Iberia,MUC,AMS,2024-09-19,06:40,2024-09-19,08:08,9,On-Time
4279,Lufthansa,MXP,VIE,2024-09-20,10:12,2024-09-20,11:44,28,Delayed
4280,Iberia,ATH,FCO,2024-09-21,13:22,2024-09-21,15:18,0,On-Time
4281,British Airways,ATH,FCO,2024-09-22,09:07,2024-09-22,11:35,0,On-Time
4282,easyJet,BCN,MAD,2024-09-23,20:01,2024-09-23,21:04,0,On-Time
4283,TAP Air Portugal,BRU,CPH,2024-09-24,13:50,2024-09-24,15:33,9,On-Time
4284,KLM,OPO,LIS,2024-09-25,12:51,2024-09-25,13:43,7,On-Time
4285,KLM,BCN,MAD,2024-09-26,15:42,2024-09-26,16:48,7,On-Time
4286,Air France,VCE,CDG,2024-09-27,14:04,2024-09-27,15:50,9,On-Time
4287,Iberia,AMS,FCO,2024-09-28,10:49,2024-09-28,12:59,38,Delayed
4288,easyJet,STN,DUB,2024-09-29,15:19,2024-09-29,16:26,17,On-Time
4289,Lufthansa,MXP,VIE,2024-09-30,08:07,2024-09-30,09:37,2,On-Time
4290,KLM,VCE,CDG,2024-10-01,06:00,2024-10-01,07:51,2,On-Time
4291,Vueling,STN,DUB,2024-10-02,08:38,2024-10-02,09:57,16,On-Time
4292,easyJet,STN,DUB,2024-10-03,21:30,2024-10-03,22:40,6,On-Time
4293,TAP Air Portugal,STN,DUB,2024-10-04,05:56,2024-10-04,06:41,0,On-Time
4294,KLM,MAD,PMI,2024-10-05,10:12,2024-10-05,11:18,5,On-Time
4295,KLM,LIS,ORY,2024-10-06,17:50,2024-10-06,20:29,9,On-Time
4296,Lufthansa,STN,DUB,2024-10-07,09:26,2024-10-07,10:14,8,On-Time
4297,Ryanair,LIS,ORY,2024-10-08,12:00,2024-10-08,14:30,181,Cancelled
4298,Vueling,BRU,CPH,2024-10-09,08:26,2024-10-09,10:09,0,On-Time
4299,easyJet,ZRH,BCN,2024-10-10,19:50,2024-10-10,21:36,15,On-Time
4300,Swiss,LHR,DUB,2024-10-11,15:02,2024-10-11,16:28,11,On-Time
4301,Ryanair,ZRH,BCN,2024-10-12,19:48,2024-10-12,22:00,11,On-Time
4302,Iberia,MUC,AMS,2024-10-13,17:27,2024-10-13,19:09,9,On-Time
4303,KLM,CDG,JFK,2024-10-14,05:31,2024-10-14,12:28,7,On-Time
4304,Swiss,ATH,FCO,2024-10-15,09:58,2024-10-15,11:48,10,On-Time
4305,Lufthansa,LIS,ORY,2024-10-16,18:09,2024-10-16,20:36,2,On-Time
4306,Vueling,MXP,VIE,2024-10-17,13:57,2024-10-17,15:08,8,On-Time
4307,Iberia,BRU,CPH,2024-10-18,19:00,2024-10-18,20:58,18,On-Time
4308,Iberia,AMS,FCO,2024-10-19,10:30,2024-10-19,12:38,13,On-Time
4309,Vueling,BRU,CPH,2024-10-20,15:28,2024-10-20,17:06,0,On-Time
4310,Vueling,STN,DUB,2024-10-21,19:11,2024-10-21,19:56,2,On-Time
4311,Lufthansa,LIS,ORY,2024-10-22,09:57,2024-10-22,12:17,2,On-Time
4312,Vueling,MAD,PMI,2024-10-23,17:30,2024-10-23,18:11,18,On-Time
4313,Iberia,MXP,VIE,2024-10-24,17:12,2024-10-24,18:39,2,On-Time
4314,Lufthansa,LHR,DUB,2024-10-25,12:49,2024-10-25,14:17,7,On-Time
4315,TAP Air Portugal,BRU,CPH,2024-10-26,12:19,2024-10-26,14:19,22,On-Time
4316,Air France,BRU,CPH,2024-10-27,14:14,2024-10-27,15:52,2,On-Time
4317,Swiss,MXP,VIE,2024-10-28,10:19,2024-10-28,11:52,0,On-Time
4318,Ryanair,MAD,PMI,2024-10-29,08:00,2024-10-29,09:05,1,On-Time
4319,Ryanair,LHR,DUB,2024-10-30,17:50,2024-10-30,19:06,2,On-Time
4320,Swiss,AMS,FCO,2024-10-31,20:39,2024-10-31,22:48,0,On-Time
4321,Vueling,OPO,LIS,2024-11-01,11:53,2024-11-01,12:58,72,Delayed
4322,Ryanair,CDG,JFK,2024-11-02,21:22,2024-11-03,04:21,1,On-Time
4323,Swiss,OPO,LIS,2024-11-03,17:37,2024-11-03,18:36,5,On-Time
4324,easyJet,BRU,CPH,2024-11-04,07:17,2024-11-04,08:51,5,On-Time
4325,Vueling,LHR,DUB,2024-11-05,05:34,2024-11-05,06:51,16,On-Time
4326,Swiss,FRA,LHR,2024-11-06,18:13,2024-11-06,19:35,9,On-Time
4327,easyJet,MUC,AMS,2024-11-07,11:52,2024-11-07,13:33,13,On-Time
4328,KLM,STN,DUB,2024-11-08,06:15,2024-11-08,07:05,27,On-Time
4329,British Airways,MXP,VIE,2024-11-09,20:11,2024-11-09,21:38,14,On-Time
4330,Air France,VCE,CDG,2024-11-10,18:48,2024-11-10,21:05,0,On-Time
4331,Ryanair,MUC,AMS,2024-11-11,04:47,2024-11-11,06:21,22,On-Time
4332,Ryanair,ZRH,BCN,2024-11-12,14:12,2024-11-12,16:23,70,Delayed
4333,Iberia,VCE,CDG,2024-11-13,12:51,2024-11-13,14:50,12,On-Time
4334,Swiss,OPO,LIS,2024-11-14,17:26,2024-11-14,18:04,10,On-Time
4335,KLM,ATH,FCO,2024-11-15,14:49,2024-11-15,16:41,15,On-Time
4336,TAP Air Portugal,MXP,VIE,2024-11-16,06:13,2024-11-16,07:59,0,On-Time
4337,Iberia,BCN,MAD,2024-11-17,10:31,2024-11-17,11:53,0,On-Time
4338,Ryanair,AMS,FCO,2024-11-18,14:58,2024-11-18,16:55,12,On-Time
4339,KLM,BRU,CPH,2024-11-19,06:01,2024-11-19,07:25,12,On-Time
4340,Ryanair,BRU,CPH,2024-11-20,15:30,2024-11-20,17:03,14,On-Time
4341,British Airways,LHR,DUB,2024-11-21,12:53,2024-11-21,13:53,12,On-Time
4342,easyJet,MUC,AMS,2024-11-22,17:55,2024-11-22,19:18,9,On-Time
4343,Vueling,VCE,CDG,2024-11-23,13:46,2024-11-23,15:58,0,On-Time
4344,Lufthansa,CDG,JFK,2024-11-24,20:26,2024-11-25,03:40,14,On-Time
4345,easyJet,BCN,MAD,2024-11-25,10:18,2024-11-25,11:41,11,On-Time
4346,Lufthansa,MUC,AMS,2024-11-26,12:48,2024-11-26,14:04,18,On-Time
4347,easyJet,LIS,ORY,2024-11-27,14:21,2024-11-27,16:41,4,On-Time
